ms,sample,dist,rx_power,fp_power,clock_ppm,score,nlos,peak_fp,fp_conf,sts,iax,iay,iaz,rax,ray,raz,resp_acq_ms,init_acq_ms,resp_profile_opt,init_profile_opt,igx,igy,igz,rgx,rgy,rgz,valid,dist_filt,dist_smooth
377379,154644,0.82,-68.1,-69.5,-1.12,4,7,1.64,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,1,2,2,1,0.83,0.84
377381,154645,0.82,-63.9,-65.6,-1.19,4,7,1.89,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,1,2,2,1,0.82,0.84
377384,154646,0.88,-68.2,-69.9,-1.09,4,7,1.14,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,1,2,2,1,0.82,0.84
377386,154647,0.82,-68.2,-69.9,-1.15,4,7,1.44,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,1,2,2,1,0.82,0.84
377388,154648,0.85,-63.9,-65.5,-1.12,4,7,1.84,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,1,2,2,1,0.82,0.83
377390,154649,0.87,-63.7,-65.7,-1.25,4,7,2.00,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,1,2,2,1,0.85,0.84
377393,154650,0.80,-64.0,-65.8,-1.13,4,7,1.66,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,0,0,3,1,0.85,0.84
377395,154651,0.83,-68.1,-69.8,-1.22,4,7,1.92,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,0,0,3,1,0.83,0.84
377397,154652,0.85,-68.5,-70.4,-1.10,4,7,2.23,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,0,0,3,1,0.85,0.84
377399,154653,0.80,-68.1,-69.6,-1.28,4,7,1.55,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,0,0,3,1,0.83,0.84
377402,154654,0.82,-63.9,-65.5,-1.19,4,7,1.80,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,0,0,3,1,0.82,0.84
377404,154655,0.80,-72.7,-75.0,-1.27,4,7,1.41,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,0,0,3,1,0.82,0.83
377406,154656,0.86,-68.5,-69.9,-1.15,4,7,1.22,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,0,0,3,1,0.82,0.83
377408,154657,0.83,-64.2,-65.8,-1.21,4,7,1.89,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,0,0,3,1,0.82,0.83
377411,154658,0.84,-63.6,-65.6,-1.15,4,7,2.02,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,0,0,3,1,0.83,0.83
377413,154659,0.84,-68.6,-70.1,-1.13,4,7,1.52,0,0,0,0,0,-6,-6,1035,1,1,35,35,0,0,0,2,-1,0,1,0.84,0.83
377415,154660,0.83,-68.1,-69.7,-1.18,4,7,1.78,0,0,0,0,0,-6,-6,1035,1,1,35,35,0,0,0,2,-1,0,1,0.84,0.83
377417,154661,0.85,-63.7,-65.6,-1.18,4,7,1.95,0,0,0,0,0,-6,-6,1035,1,1,35,35,0,0,0,2,-1,0,1,0.84,0.83
377420,154662,0.85,-68.5,-70.1,-1.13,4,7,1.42,0,0,0,0,0,-6,-6,1035,1,1,35,35,0,0,0,2,-1,0,1,0.84,0.83
377422,154663,0.82,-63.9,-65.6,-1.18,4,7,1.69,0,0,0,0,0,-6,-6,1035,1,1,35,35,0,0,0,2,-1,0,1,0.84,0.83
377424,154664,0.84,-63.7,-65.5,-1.22,4,7,1.98,0,0,0,0,0,-6,-6,1035,1,1,35,35,0,0,0,2,-1,0,1,0.84,0.84
377427,154665,0.84,-63.7,-65.4,-1.28,4,7,1.09,0,0,0,0,0,-6,-6,1035,1,1,35,35,0,0,0,2,-1,0,1,0.84,0.84
377429,154666,0.81,-64.2,-65.7,-1.24,4,7,1.69,0,0,0,0,0,-6,-6,1035,1,1,35,35,0,0,0,2,-1,0,1,0.84,0.84
377431,154667,0.83,-68.1,-69.8,-1.15,4,7,1.75,0,0,0,0,0,-6,-6,1035,1,1,35,35,0,0,0,2,-1,0,1,0.83,0.84
377433,154668,0.85,-63.9,-65.8,-1.15,4,7,2.19,0,0,0,0,0,-5,-6,1033,1,1,35,35,0,0,0,2,-3,0,1,0.84,0.84
377436,154669,0.83,-68.2,-69.8,-1.10,4,7,1.44,0,0,0,0,0,-5,-6,1033,1,1,35,35,0,0,0,2,-3,0,1,0.83,0.84
377438,154670,0.85,-64.0,-65.8,-1.07,4,7,1.88,0,0,0,0,0,-5,-6,1033,1,1,35,35,0,0,0,2,-3,0,1,0.83,0.84
377440,154671,0.83,-62.2,-63.8,-1.22,4,7,2.00,0,0,0,0,0,-5,-6,1033,1,1,35,35,0,0,0,2,-3,0,1,0.83,0.84
377442,154672,0.86,-63.7,-65.4,-1.04,4,7,1.28,0,0,0,0,0,-5,-6,1033,1,1,35,35,0,0,0,2,-3,0,1,0.85,0.84
377445,154673,0.77,-68.1,-69.6,-1.28,4,7,1.80,0,0,0,0,0,-5,-6,1033,1,1,35,35,0,0,0,2,-3,0,1,0.83,0.84
377447,154674,0.84,-68.4,-70.1,-1.21,4,7,1.97,0,0,0,0,0,-5,-6,1033,1,1,35,35,0,0,0,2,-3,0,1,0.84,0.84
377449,154675,0.86,-68.6,-70.3,-1.21,4,7,1.27,0,0,0,0,0,-5,-6,1033,1,1,35,35,0,0,0,2,-3,0,1,0.84,0.84
377452,154676,0.80,-64.3,-66.0,-1.16,4,7,1.75,0,0,0,0,0,-6,-6,1034,1,1,35,35,0,0,0,1,-2,2,1,0.84,0.84
377454,154677,0.83,-68.2,-69.8,-1.16,4,7,1.80,0,0,0,0,0,-6,-6,1034,1,1,35,35,0,0,0,1,-2,2,1,0.83,0.84
377456,154678,0.90,-63.9,-65.7,-1.10,4,7,1.05,0,0,0,0,0,-6,-6,1034,1,1,35,35,0,0,0,1,-2,2,1,0.84,0.84
377472,154679,0.85,-64.2,-65.9,-1.21,4,7,1.88,0,0,0,0,0,-6,-6,1034,1,1,35,35,0,0,0,1,-2,2,1,0.85,0.84
377473,154680,0.80,-68.0,-69.6,-1.30,4,7,1.72,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,3,1,2,1,0.83,0.84
377476,154681,0.83,-68.3,-70.0,-1.25,4,7,1.86,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,3,1,2,1,0.83,0.84
377478,154682,0.83,-68.0,-69.9,-1.28,4,7,1.17,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,3,1,2,1,0.83,0.84
377480,154683,0.85,-64.0,-65.7,-1.03,4,7,1.66,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,3,1,2,1,0.83,0.84
377482,154684,0.83,-68.1,-69.7,-1.21,4,7,1.92,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,3,1,2,1,0.83,0.84
377485,154685,0.81,-68.4,-70.4,-1.10,4,7,2.27,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,3,1,2,1,0.83,0.84
377487,154686,0.82,-68.0,-69.5,-1.30,4,7,1.48,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,3,1,2,1,0.83,0.84
377489,154687,0.79,-62.2,-64.6,-1.15,4,7,2.06,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,3,1,2,1,0.82,0.83
377491,154688,0.86,-63.9,-65.8,-1.25,4,7,1.98,0,0,0,0,0,-6,-7,1034,1,1,35,35,0,0,0,2,-1,3,1,0.82,0.83
377494,154689,0.79,-64.3,-66.0,-1.16,4,7,1.66,0,0,0,0,0,-6,-7,1034,1,1,35,35,0,0,0,2,-1,3,1,0.81,0.83
377496,154690,0.83,-68.1,-69.7,-1.21,4,7,1.78,0,0,0,0,0,-6,-7,1034,1,1,35,35,0,0,0,2,-1,3,1,0.82,0.83
377498,154691,0.88,-68.1,-69.9,-1.09,4,7,1.97,0,0,0,0,0,-6,-7,1034,1,1,35,35,0,0,0,2,-1,3,1,0.83,0.83
377500,154692,0.86,-64.0,-65.8,-1.07,4,7,1.36,0,0,0,0,0,-6,-7,1034,1,1,35,35,0,0,0,2,-1,3,1,0.86,0.83
377503,154693,0.79,-64.0,-65.8,-1.16,4,7,1.78,0,0,0,0,0,-6,-7,1034,1,1,35,35,0,0,0,2,-1,3,1,0.83,0.83
377505,154694,0.83,-68.1,-69.8,-1.25,4,7,1.97,0,0,0,0,0,-6,-7,1034,1,1,35,35,0,0,0,2,-1,3,1,0.83,0.83
377507,154695,0.83,-68.2,-69.9,-1.22,4,6,2.36,0,0,0,0,0,-6,-7,1034,1,1,35,35,0,0,0,2,-1,3,1,0.83,0.83
377510,154696,0.82,-68.6,-70.1,-1.18,4,7,1.70,0,0,0,0,0,-6,-7,1034,1,1,35,35,0,0,0,2,-1,3,1,0.83,0.83
377512,154697,0.81,-62.7,-64.7,-1.15,4,7,2.05,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,0,0,2,1,0.82,0.83
377514,154698,0.86,-68.3,-70.2,-1.15,4,7,1.94,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,0,0,2,1,0.83,0.83
377516,154699,0.84,-68.1,-69.6,-1.24,4,7,1.47,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,0,0,2,1,0.83,0.83
377519,154700,0.83,-63.9,-65.5,-1.21,4,7,1.75,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,0,0,2,1,0.83,0.83
377521,154701,0.88,-64.0,-66.0,-1.10,4,7,1.11,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,0,0,2,1,0.84,0.83
377523,154702,0.83,-68.2,-69.8,-1.16,4,7,1.48,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,0,0,2,1,0.84,0.83
377525,154703,0.92,-64.3,-66.0,-1.09,4,7,1.92,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,0,0,2,1,0.84,0.83
377528,154704,0.86,-63.7,-65.6,-1.24,4,7,2.05,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,0,0,2,1,0.86,0.84
377530,154705,0.80,-62.2,-63.8,-1.22,4,7,1.56,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,0,0,2,1,0.86,0.84
377532,154706,0.82,-68.1,-69.7,-1.19,4,7,1.83,0,0,0,0,0,-5,-6,1033,1,1,35,35,0,0,0,2,1,2,1,0.83,0.84
377534,154707,0.84,-64.2,-66.2,-1.07,4,7,2.05,0,0,0,0,0,-5,-6,1033,1,1,35,35,0,0,0,2,1,2,1,0.84,0.84
377537,154708,0.83,-63.9,-65.4,-1.34,4,7,1.30,0,0,0,0,0,-5,-6,1033,1,1,35,35,0,0,0,2,1,2,1,0.83,0.84
377539,154709,0.82,-63.9,-65.5,-1.10,4,7,1.77,0,0,0,0,0,-5,-6,1033,1,1,35,35,0,0,0,2,1,2,1,0.82,0.84
377541,154710,0.86,-64.0,-66.0,-1.18,4,7,1.97,0,0,0,0,0,-5,-6,1033,1,1,35,35,0,0,0,2,1,2,1,0.83,0.84
377543,154711,0.85,-68.2,-69.9,-1.19,4,7,1.22,0,0,0,0,0,-5,-6,1033,1,1,35,35,0,0,0,2,1,2,1,0.84,0.84
377546,154712,0.80,-68.4,-70.0,-1.30,4,7,1.78,0,0,0,0,0,-5,-6,1033,1,1,35,35,0,0,0,2,1,2,1,0.83,0.84
377548,154713,0.83,-68.1,-69.9,-1.28,4,7,2.00,0,0,0,0,0,-5,-6,1033,1,1,35,35,0,0,0,2,1,2,1,0.83,0.84
377550,154714,0.84,-64.2,-65.9,-1.09,4,7,1.44,0,0,0,0,0,-5,-6,1033,1,1,35,35,0,0,0,2,1,2,1,0.84,0.84
377552,154715,0.81,-68.2,-69.8,-1.27,4,7,1.73,0,0,0,0,0,-5,-5,1035,1,1,35,35,0,0,0,4,0,3,1,0.83,0.84
377555,154716,0.84,-64.2,-66.0,-1.16,4,7,1.98,0,0,0,0,0,-5,-5,1035,1,1,35,35,0,0,0,4,0,3,1,0.83,0.84
377557,154717,0.85,-63.9,-65.5,-1.24,4,7,1.23,0,0,0,0,0,-5,-5,1035,1,1,35,35,0,0,0,4,0,3,1,0.84,0.84
377559,154718,0.83,-64.3,-65.9,-1.13,4,7,1.77,0,0,0,0,0,-5,-5,1035,1,1,35,35,0,0,0,4,0,3,1,0.84,0.84
377561,154719,0.83,-68.3,-70.5,-1.12,4,7,2.06,0,0,0,0,0,-5,-5,1035,1,1,35,35,0,0,0,4,0,3,1,0.83,0.84
377564,154720,0.85,-64.2,-65.7,-1.21,4,7,1.25,0,0,0,0,0,-5,-5,1035,1,1,35,35,0,0,0,4,0,3,1,0.84,0.84
377566,154721,0.81,-64.0,-65.6,-1.19,4,7,1.66,0,0,0,0,0,-5,-5,1035,1,1,35,35,0,0,0,4,0,3,1,0.83,0.84
377568,154722,0.86,-68.1,-69.9,-1.07,4,7,1.94,0,0,0,0,0,-5,-5,1035,1,1,35,35,0,0,0,4,0,3,1,0.83,0.84
377570,154723,0.87,-68.3,-70.5,-1.15,4,7,1.98,0,0,0,0,0,-5,-5,1035,1,1,35,35,0,0,0,4,0,3,1,0.85,0.84
377573,154724,0.81,-68.2,-69.8,-1.24,4,7,1.73,0,0,0,0,0,-5,-5,1035,1,1,35,35,0,0,0,0,0,1,1,0.85,0.84
377575,154725,0.83,-68.0,-69.8,-1.28,4,7,1.92,0,0,0,0,0,-5,-5,1035,1,1,35,35,0,0,0,0,0,1,1,0.83,0.84
377577,154726,0.90,-62.2,-63.9,-1.01,4,7,1.25,0,0,0,0,0,-5,-5,1035,1,1,35,35,0,0,0,0,0,1,1,0.86,0.84
377579,154727,0.84,-68.2,-69.7,-1.10,4,7,1.56,0,0,0,0,0,-5,-5,1035,1,1,35,35,0,0,0,0,0,1,1,0.84,0.84
377582,154728,0.83,-68.2,-70.0,-1.30,4,7,1.95,0,0,0,0,0,-5,-5,1035,1,1,35,35,0,0,0,0,0,1,1,0.83,0.84
377584,154729,0.84,-68.1,-69.8,-1.21,4,7,1.19,0,0,0,0,0,-5,-5,1035,1,1,35,35,0,0,0,0,0,1,1,0.84,0.84
377586,154730,0.86,-64.0,-65.7,-1.09,4,7,1.64,0,0,0,0,0,-5,-5,1035,1,1,35,35,0,0,0,0,0,1,1,0.84,0.84
377588,154731,0.82,-68.2,-69.8,-1.15,4,7,1.86,0,0,0,0,0,-5,-5,1035,1,1,35,35,0,0,0,0,0,1,1,0.84,0.84
377591,154732,0.84,-64.2,-65.9,-1.30,4,7,1.27,0,0,0,0,0,-5,-6,1035,1,1,35,35,0,0,0,3,-1,3,1,0.84,0.84
377593,154733,0.81,-61.9,-63.6,-1.04,4,7,1.84,0,0,0,0,0,-7,-6,1035,1,1,35,35,0,0,0,3,-1,3,1,0.84,0.84
377595,154734,0.82,-68.0,-69.6,-1.25,4,7,1.94,0,0,0,0,0,-7,-6,1035,1,1,35,35,0,0,0,3,-1,3,1,0.82,0.84
377597,154735,0.83,-68.1,-69.9,-1.31,4,7,1.09,0,0,0,0,0,-7,-6,1035,1,1,35,35,0,0,0,3,-1,3,1,0.82,0.84
377600,154736,0.82,-68.5,-70.1,-1.15,4,7,1.56,0,0,0,0,0,-7,-6,1035,1,1,35,35,0,0,0,3,-1,3,1,0.82,0.84
377602,154737,0.82,-64.2,-65.9,-1.10,4,7,1.91,0,0,0,0,0,-7,-6,1035,1,1,35,35,0,0,0,3,-1,3,1,0.82,0.84
377604,154738,0.85,-68.3,-70.1,-1.13,4,7,2.00,0,0,0,0,0,-7,-6,1035,1,1,35,35,0,0,0,3,-1,3,1,0.82,0.84
377606,154739,0.85,-68.2,-69.9,-1.10,4,7,1.38,0,0,0,0,0,-7,-6,1035,1,1,35,35,0,0,0,3,-1,3,1,0.83,0.84
377609,154740,0.85,-68.0,-69.6,-1.07,4,7,1.72,0,0,0,0,0,-7,-6,1035,1,1,35,35,0,0,0,3,-1,3,1,0.85,0.84
377611,154741,0.87,-62.2,-63.9,-1.19,4,7,2.00,0,0,0,0,0,-5,-6,1034,1,1,35,35,0,0,0,0,2,0,1,0.85,0.84
377613,154742,0.80,-62.2,-63.9,-1.13,4,6,2.39,0,0,0,0,0,-5,-6,1034,1,1,35,35,0,0,0,0,2,0,1,0.85,0.84
377629,154743,0.81,-64.2,-65.9,-1.04,4,7,1.94,0,0,0,0,0,-5,-6,1034,1,1,35,35,0,0,0,0,2,0,1,0.85,0.84
377630,154744,0.80,-68.1,-69.6,-1.16,4,7,1.78,0,0,0,0,0,-5,-6,1034,1,1,35,35,0,0,0,3,-1,1,1,0.81,0.84
377633,154745,0.86,-63.9,-65.6,-1.06,4,7,1.94,0,0,0,0,0,-5,-6,1034,1,1,35,35,0,0,0,3,-1,1,1,0.81,0.84
377635,154746,0.86,-63.7,-65.3,-1.19,4,7,1.25,0,0,0,0,0,-5,-6,1034,1,1,35,35,0,0,0,3,-1,1,1,0.81,0.83
377637,154747,0.80,-64.3,-65.9,-1.18,4,7,1.77,0,0,0,0,0,-5,-6,1034,1,1,35,35,0,0,0,3,-1,1,1,0.81,0.83
377640,154748,0.88,-68.2,-70.0,-1.16,4,7,1.89,0,0,0,0,0,-5,-6,1034,1,1,35,35,0,0,0,3,-1,1,1,0.86,0.83
377642,154749,0.85,-64.0,-65.8,-1.07,4,7,1.19,0,0,0,0,0,-5,-6,1034,1,1,35,35,0,0,0,3,-1,1,1,0.86,0.84
377644,154750,0.86,-68.1,-69.7,-1.12,4,7,1.50,0,0,0,0,0,-5,-6,1034,1,1,35,35,0,0,0,3,-1,1,1,0.86,0.84
377646,154751,0.87,-64.2,-65.8,-1.04,4,7,1.89,0,0,0,0,0,-5,-6,1034,1,1,35,35,0,0,0,3,-1,1,1,0.86,0.84
377649,154752,0.83,-64.0,-65.9,-1.15,4,7,2.13,0,0,0,0,0,-5,-6,1034,1,1,35,35,0,0,0,3,-1,1,1,0.86,0.84
377651,154753,0.83,-61.9,-63.7,-1.10,4,7,1.55,0,0,0,0,0,-5,-6,1035,1,1,35,35,0,0,0,2,-1,2,1,0.85,0.84
377653,154754,0.80,-68.1,-69.7,-1.22,4,7,1.88,0,0,0,0,0,-5,-6,1035,1,1,35,35,0,0,0,2,-1,2,1,0.83,0.84
377655,154755,0.83,-64.0,-65.9,-1.27,4,7,1.98,0,0,0,0,0,-5,-6,1035,1,1,35,35,0,0,0,2,-1,2,1,0.83,0.84
377658,154756,0.83,-68.5,-70.2,-1.10,4,7,1.39,0,0,0,0,0,-5,-6,1035,1,1,35,35,0,0,0,2,-1,2,1,0.83,0.84
377660,154757,0.83,-64.2,-65.9,-1.15,4,7,1.75,0,0,0,0,0,-5,-6,1035,1,1,35,35,0,0,0,2,-1,2,1,0.83,0.84
377662,154758,0.85,-68.1,-69.9,-1.19,4,7,1.84,0,0,0,0,0,-5,-6,1035,1,1,35,35,0,0,0,2,-1,2,1,0.83,0.84
377665,154759,0.85,-68.2,-70.0,-1.13,4,7,1.20,0,0,0,0,0,-5,-6,1035,1,1,35,35,0,0,0,2,-1,2,1,0.83,0.84
377667,154760,0.84,-68.1,-69.7,-1.09,4,7,1.52,0,0,0,0,0,-5,-6,1035,1,1,35,35,0,0,0,2,-1,2,1,0.84,0.84
377669,154761,0.85,-68.4,-70.1,-1.13,4,7,1.86,0,0,0,0,0,-5,-6,1035,1,1,35,35,0,0,0,2,-1,2,1,0.85,0.84
377671,154762,0.80,-62.2,-64.2,-1.25,4,7,2.30,0,0,0,0,0,-4,-5,1034,1,1,35,35,0,0,0,2,2,3,1,0.85,0.84
377674,154763,0.80,-61.9,-63.6,-1.36,4,7,1.47,0,0,0,0,0,-4,-5,1034,1,1,35,35,0,0,0,2,2,3,1,0.84,0.84
377676,154764,0.85,-64.0,-65.6,-1.10,4,7,1.80,0,0,0,0,0,-4,-5,1034,1,1,35,35,0,0,0,2,2,3,1,0.84,0.84
377678,154765,0.83,-68.2,-70.1,-1.13,4,7,1.91,0,0,0,0,0,-4,-5,1034,1,1,35,35,0,0,0,2,2,3,1,0.83,0.84
377680,154766,0.83,-68.6,-70.2,-1.21,4,7,1.50,0,0,0,0,0,-4,-5,1034,1,1,35,35,0,0,0,2,2,3,1,0.83,0.84
377683,154767,0.82,-68.0,-69.6,-1.22,4,7,1.81,0,0,0,0,0,-4,-5,1034,1,1,35,35,0,0,0,2,2,3,1,0.83,0.84
377685,154768,0.85,-68.6,-70.5,-1.04,4,7,2.05,0,0,0,0,0,-4,-5,1034,1,1,35,35,0,0,0,2,2,3,1,0.83,0.84
377687,154769,0.83,-68.2,-69.9,-1.12,4,7,1.39,0,0,0,0,0,-4,-5,1034,1,1,35,35,0,0,0,2,2,3,1,0.83,0.84
377689,154770,0.82,-64.3,-65.9,-1.10,4,7,1.83,0,0,0,0,0,-4,-5,1034,1,1,35,35,0,0,0,2,2,3,1,0.83,0.84
377692,154771,0.86,-68.1,-70.2,-1.22,4,7,2.05,0,0,0,0,0,-6,-6,1033,1,1,35,35,0,0,0,5,1,3,1,0.83,0.84
377694,154772,0.82,-62.2,-63.9,-1.31,4,6,2.45,0,0,0,0,0,-6,-6,1033,1,1,35,35,0,0,0,5,1,3,1,0.83,0.84
377696,154773,0.83,-64.0,-65.5,-1.15,4,7,1.66,0,0,0,0,0,-6,-6,1033,1,1,35,35,0,0,0,5,1,3,1,0.83,0.84
377698,154774,0.85,-68.2,-70.1,-1.09,4,7,1.91,0,0,0,0,0,-6,-6,1033,1,1,35,35,0,0,0,5,1,3,1,0.83,0.84
377701,154775,0.86,-63.9,-65.5,-1.06,4,7,1.14,0,0,0,0,0,-6,-6,1033,1,1,35,35,0,0,0,5,1,3,1,0.85,0.84
377703,154776,0.80,-68.0,-69.6,-1.22,4,7,1.73,0,0,0,0,0,-6,-6,1033,1,1,35,35,0,0,0,5,1,3,1,0.83,0.84
377705,154777,0.85,-62.2,-63.8,-1.03,4,7,1.98,0,0,0,0,0,-6,-6,1033,1,1,35,35,0,0,0,5,1,3,1,0.85,0.84
377707,154778,0.85,-68.2,-70.0,-1.09,4,7,1.22,0,0,0,0,0,-6,-6,1033,1,1,35,35,0,0,0,5,1,3,1,0.85,0.84
377710,154779,0.83,-68.6,-70.1,-1.25,4,7,1.77,0,0,0,0,0,-6,-6,1033,1,1,35,35,0,0,0,5,0,1,1,0.85,0.84
377712,154780,0.84,-63.7,-65.4,-1.24,4,7,1.92,0,0,0,0,0,-5,-6,1035,1,1,35,35,0,0,0,2,0,1,1,0.84,0.84
377714,154781,0.83,-78.7,-81.0,-1.06,4,6,2.44,0,0,0,0,0,-5,-6,1035,1,1,35,35,0,0,0,2,0,1,1,0.84,0.84
377716,154782,0.83,-68.2,-69.7,-1.18,4,7,1.66,0,0,0,0,0,-5,-6,1035,1,1,35,35,0,0,0,2,0,1,1,0.83,0.84
377719,154783,0.86,-63.9,-65.7,-1.10,4,7,1.80,0,0,0,0,0,-5,-6,1035,1,1,35,35,0,0,0,2,0,1,1,0.83,0.84
377721,154784,0.83,-64.2,-65.8,-1.13,4,7,1.31,0,0,0,0,0,-5,-6,1035,1,1,35,35,0,0,0,2,0,1,1,0.83,0.84
377723,154785,0.81,-63.9,-65.4,-1.27,4,7,1.56,0,0,0,0,0,-5,-6,1035,1,1,35,35,0,0,0,2,0,1,1,0.83,0.84
377725,154786,0.89,-62.2,-63.8,-1.06,4,7,1.98,0,0,0,0,0,-5,-6,1035,1,1,35,35,0,0,0,2,0,1,1,0.83,0.84
377728,154787,0.87,-63.9,-65.7,-1.12,4,7,2.23,0,0,0,0,0,-5,-6,1035,1,1,35,35,0,0,0,2,0,1,1,0.86,0.84
377730,154788,0.73,-78.7,-80.8,-1.27,4,7,1.89,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,1,1,0,1,0.83,0.84
377732,154789,0.84,-68.0,-69.7,-1.19,4,7,1.92,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,1,1,0,1,0.84,0.84
377734,154790,0.85,-61.9,-63.8,-1.24,4,7,2.03,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,1,1,0,1,0.85,0.84
377737,154791,0.86,-63.9,-65.4,-1.04,4,7,1.55,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,1,1,0,1,0.85,0.84
377739,154792,0.86,-68.1,-69.8,-1.09,4,7,1.77,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,1,1,0,1,0.85,0.84
377741,154793,0.85,-64.2,-66.0,-1.09,4,7,1.13,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,1,1,0,1,0.85,0.84
377743,154794,0.75,-68.2,-69.7,-1.27,4,7,1.67,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,1,1,0,1,0.85,0.84
377746,154795,0.90,-68.5,-70.1,-0.98,4,7,1.88,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,1,1,0,1,0.86,0.84
377748,154796,0.87,-63.9,-65.9,-1.09,4,7,2.09,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,1,1,0,1,0.86,0.84
377750,154797,0.83,-68.5,-70.1,-1.15,4,7,1.63,0,0,0,0,0,-6,-6,1034,1,1,35,35,0,0,0,4,1,5,1,0.85,0.85
377752,154798,0.82,-68.1,-69.7,-1.19,4,7,1.89,0,0,0,0,0,-6,-6,1034,1,1,35,35,0,0,0,4,1,5,1,0.83,0.84
377755,154799,0.87,-68.6,-70.5,-1.10,4,7,2.13,0,0,0,0,0,-6,-6,1034,1,1,35,35,0,0,0,4,1,5,1,0.87,0.85
377757,154800,0.82,-68.2,-69.8,-1.19,4,7,1.48,0,0,0,0,0,-6,-6,1034,1,1,35,35,0,0,0,4,1,5,1,0.83,0.85
377759,154801,0.84,-68.4,-70.0,-1.21,4,7,1.83,0,0,0,0,0,-6,-6,1034,1,1,35,35,0,0,0,4,1,5,1,0.83,0.84
377761,154802,0.85,-63.7,-65.6,-1.16,4,7,2.05,0,0,0,0,0,-6,-6,1034,1,1,35,35,0,0,0,4,1,5,1,0.84,0.84
377764,154803,0.84,-64.3,-65.8,-1.13,4,7,1.48,0,0,0,0,0,-6,-6,1034,1,1,35,35,0,0,0,4,1,5,1,0.84,0.84
377766,154804,0.82,-68.2,-69.8,-1.16,4,7,1.72,0,0,0,0,0,-6,-6,1034,1,1,35,35,0,0,0,4,1,5,1,0.84,0.84
377768,154805,0.83,-64.2,-66.0,-1.34,4,7,1.06,0,0,0,0,0,-6,-6,1034,1,1,35,35,0,0,0,4,1,5,1,0.84,0.84
377770,154806,0.83,-61.9,-63.7,-1.13,4,7,1.44,0,0,0,0,0,-6,-5,1035,1,1,35,35,0,0,0,1,4,4,1,0.83,0.84
377786,154807,0.86,-62.2,-64.3,-1.15,4,7,2.05,0,0,0,0,0,-6,-5,1035,1,1,35,35,0,0,0,1,4,4,1,0.83,0.84
377788,154808,0.83,-68.2,-69.8,-1.07,4,7,1.89,0,0,0,0,0,-6,-5,1035,1,1,35,35,0,0,0,1,4,4,1,0.83,0.84
377790,154809,0.83,-64.3,-66.2,-1.18,4,7,2.16,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,1,1,-1,1,0.83,0.84
377792,154810,0.81,-64.0,-65.6,-1.19,4,7,1.58,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,1,1,-1,1,0.83,0.84
377794,154811,0.79,-68.4,-70.1,-1.19,4,7,1.91,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,1,1,-1,1,0.83,0.84
